Tall viser til kolonnenummer:
0=Tid, 1=Lys, 2=VinkelPosMotorA, 
3=HastighetMotorA, 4=joyForward, 
5=joySide, 6=joy2 
42.55453419685364,0,1589,0,-0.1953125,-0.78125,True
42.67881298065186,0,1589,0,0.5859375,-0.78125,True
42.7976450920105,0,1589,0,0.5859375,-0.78125,True
42.9195671081543,0,1589,0,0.5859375,-0.78125,True
43.03684115409851,0,1589,0,0.5859375,-0.78125,True
43.14393806457519,0,1589,0,0.5859375,-0.78125,True
43.26448202133179,0,1589,0,0.5859375,-0.78125,True
43.37877917289734,0,1589,0,0.5859375,-0.78125,True
43.49073100090027,0,1589,0,0.5859375,-0.78125,True
43.60848999023438,0,1589,0,0.5859375,-0.78125,True
43.72876620292664,0,1589,0,0.5859375,-0.78125,True
43.83964705467224,0,1589,0,0.5859375,-0.78125,True
43.95456814765931,0,1589,0,0.5859375,-0.78125,True
44.07340407371521,0,1589,0,0.5859375,-0.78125,True
44.18453907966614,0,1589,0,0.5859375,-0.78125,True
44.29559898376465,0,1589,0,0.5859375,-0.78125,True
44.41378116607666,0,1589,0,0.5859375,-0.78125,True
44.53144812583924,0,1589,0,0.5859375,-0.78125,True
44.6406581401825,0,1589,0,0.5859375,-0.78125,True
44.76133298873902,0,1589,0,0.5859375,-0.78125,True
44.88398003578186,0,1589,0,0.5859375,-0.78125,True
44.99758815765381,0,1589,0,0.5859375,-0.78125,True
45.11971211433411,0,1589,0,0.5859375,-0.78125,True
45.24899315834046,0,1589,0,0.5859375,-0.78125,True
45.37934899330139,0,1589,0,0.5859375,-0.78125,True
45.50126099586487,0,1589,0,0.5859375,-0.78125,True
45.62934112548828,0,1589,0,0.5859375,-0.78125,True
45.76390004158021,0,1589,0,0.5859375,-0.78125,True
45.88850808143616,0,1589,0,0.5859375,-0.78125,True
46.0185980796814,0,1589,0,0.5859375,-0.78125,True
46.15364909172058,0,1589,0,-2.34375,-0.78125,True
46.29287099838257,0,1589,0,-2.734375,0.0,True
46.42754101753235,0,1589,0,-6.25,0.0,True
46.55683803558349,0,1589,0,-6.25,0.0,True
46.69894003868103,0,1589,0,-14.453125,3.90625,True
46.85098505020142,0,1589,-3,-28.515625,7.421875,True
46.99509906768799,0,1585,-56,-39.0625,11.71875,True
47.1199700832367,0,1574,-97,-46.09375,11.71875,True
47.2434561252594,0,1561,-106,-48.828125,13.28125,True
47.36952304840088,0,1546,-133,-51.5625,15.625,True
47.49090600013733,0,1529,-148,-51.5625,13.8671875,True
47.62116003036499,0,1509,-149,-56.25,15.625,True
47.74366617202759,0,1491,-162,-60.15625,18.359375,True
47.86697506904602,0,1470,-173,-61.71875,17.96875,True
47.98254418373108,0,1449,-182,-63.28125,18.9453125,True
48.10849499702454,0,1426,-191,-76.953125,21.09375,True
48.22602009773255,0,1401,-225,-87.5,23.4375,True
48.34872817993165,0,1371,-260,-92.1875,23.4375,True
48.48359417915344,0,1335,-281,-94.53125,23.4375,True
48.60128808021546,0,1301,-287,-97.265625,25.0,True
48.72083020210266,0,1265,-299,-99.8046875,25.0,True
48.85973906517029,0,1223,-307,-99.8046875,28.90625,True
48.98189496994019,0,1185,-311,-99.8046875,31.25,True
49.10281300544739,0,1148,-308,-99.8046875,31.25,True
49.23569917678833,0,1107,-309,-99.8046875,31.25,True
49.35865497589112,0,1069,-311,-99.8046875,30.859375,True
49.4766321182251,0,1032,-307,-99.8046875,30.6640625,True
49.5997941493988,0,994,-310,-99.8046875,30.6640625,True
49.72449016571045,0,955,-309,-99.8046875,29.296875,True
49.84862804412842,0,917,-312,-99.8046875,29.296875,True
49.96650815010071,0,880,-311,-99.8046875,31.25,True
50.09897708892822,0,839,-308,-99.8046875,35.15625,True
50.22318911552429,0,801,-311,-99.8046875,36.71875,True
50.34462618827821,0,763,-308,-99.8046875,36.71875,True
50.47930502891541,0,721,-309,-99.8046875,38.671875,True
50.59702014923096,0,685,-312,-99.8046875,38.4765625,True
50.72045016288758,0,647,-309,-99.8046875,38.4765625,True
50.85456204414368,0,605,-310,-99.8046875,38.4765625,True
50.97462320327759,0,567,-314,-99.8046875,38.4765625,True
51.08812808990479,0,533,-308,-99.8046875,38.4765625,True
51.21402001380921,0,491,-314,-99.8046875,38.0859375,True
